video_name,video_path,frame,second,nose_x,nose_y,nose_c,left_eye_x,left_eye_y,left_eye_c,right_eye_x,right_eye_y,right_eye_c,left_ear_x,left_ear_y,left_ear_c,right_ear_x,right_ear_y,right_ear_c,left_shoulder_x,left_shoulder_y,left_shoulder_c,right_shoulder_x,right_shoulder_y,right_shoulder_c,left_elbow_x,left_elbow_y,left_elbow_c,right_elbow_x,right_elbow_y,right_elbow_c,left_wrist_x,left_wrist_y,left_wrist_c,right_wrist_x,right_wrist_y,right_wrist_c,left_hip_x,left_hip_y,left_hip_c,right_hip_x,right_hip_y,right_hip_c,left_knee_x,left_knee_y,left_knee_c,right_knee_x,right_knee_y,right_knee_c,left_ankle_x,left_ankle_y,left_ankle_c,right_ankle_x,right_ankle_y,right_ankle_c,final_class,seq_id
13.mp4,S4/ADL/13.mp4,0,0.0,428.1733,256.5091,0.6524,421.8562,243.4447,0.6904,432.8404,242.2211,0.0901,441.7209,224.0975,0.825,475.9669,229.8427,0.0468,493.6345,261.1947,0.9874,529.6854,247.6414,0.895,498.9312,393.6266,0.98,529.5611,348.5109,0.6367,435.4772,379.9751,0.9624,446.1901,356.4218,0.6439,541.3962,446.127,0.9883,565.7327,427.3984,0.9655,359.7108,422.3552,0.9934,390.4528,401.7576,0.9754,365.825,608.319,0.9757,384.562,580.5194,0.9477,Non-Falling,187
13.mp4,S4/ADL/13.mp4,1,0.1,425.5226,256.6911,0.6507,421.1154,246.4387,0.7249,433.0037,242.9455,0.0892,438.186,227.0157,0.8891,477.0509,226.0444,0.0506,488.6168,257.6727,0.9897,533.5518,241.2573,0.8823,498.014,392.8835,0.9799,536.341,351.0978,0.5521,435.4442,382.2866,0.9521,446.8029,359.4377,0.5295,538.8513,458.7738,0.9831,568.8995,437.2547,0.9462,358.5358,429.5521,0.9888,391.5332,400.1493,0.9555,381.0741,628.3339,0.9602,397.4213,588.4181,0.9114,Non-Falling,187
13.mp4,S4/ADL/13.mp4,2,0.2,426.5764,256.2953,0.7087,422.5332,245.7361,0.7586,433.4531,242.1728,0.1169,440.5201,225.0221,0.8872,476.1155,223.7272,0.0612,490.9334,257.2992,0.9916,532.9601,239.1703,0.9119,497.0445,395.6032,0.9819,535.3683,351.124,0.6219,434.9974,382.2718,0.956,445.5493,359.3481,0.5885,541.83,461.1566,0.9866,569.7226,439.0195,0.9594,364.7967,427.3081,0.9913,395.0475,396.3863,0.9672,376.8112,625.2406,0.969,393.5198,584.1986,0.9331,Non-Falling,187
13.mp4,S4/ADL/13.mp4,3,0.3,427.0887,257.2062,0.6885,422.7119,246.3286,0.7507,434.3062,243.2689,0.1021,440.869,224.9834,0.8958,478.8811,225.0214,0.0555,489.5803,256.9391,0.9912,536.6125,240.5923,0.9048,495.8634,394.0037,0.9817,536.4808,351.2661,0.5968,433.9019,381.6469,0.9562,445.0036,359.5112,0.5685,538.0903,461.4709,0.9859,569.8693,440.1809,0.9561,357.1219,428.0243,0.9908,392.212,399.977,0.9642,377.6237,624.5436,0.9667,396.5292,587.0062,0.9268,Non-Falling,187
13.mp4,S4/ADL/13.mp4,4,0.4,426.0067,255.5512,0.7087,421.6666,244.615,0.7579,432.8628,241.662,0.1165,440.8324,222.5264,0.8863,476.489,222.6441,0.0609,491.3013,255.4186,0.9915,534.205,238.7071,0.9097,497.2305,391.8293,0.9816,537.3143,349.7835,0.6159,436.4354,381.9873,0.9554,447.1234,359.8813,0.5824,538.2811,460.523,0.986,566.7883,438.8838,0.9574,363.5764,426.5134,0.9905,392.6805,397.0587,0.9642,370.652,620.7334,0.9661,387.6656,581.1872,0.9269,Non-Falling,187
13.mp4,S4/ADL/13.mp4,5,0.5,426.4409,256.0092,0.7372,421.9683,244.3684,0.795,432.801,242.3934,0.1259,441.9881,221.2333,0.9073,477.6047,223.7014,0.0615,490.9495,255.3878,0.9924,536.0107,239.8852,0.9124,495.0156,393.9062,0.9819,536.9301,350.3087,0.5886,435.318,379.7257,0.9546,445.6991,359.5209,0.5514,537.0498,461.6779,0.9857,567.7039,441.4363,0.955,358.9062,425.8766,0.9906,393.2245,401.5261,0.9632,368.2154,618.4066,0.9668,392.1703,587.2222,0.9264,Non-Falling,187
13.mp4,S4/ADL/13.mp4,6,0.6,427.6758,256.1729,0.7305,423.0684,244.4016,0.7876,433.9598,242.2282,0.1282,442.0153,221.1405,0.8976,477.3711,222.9088,0.0633,491.806,254.7742,0.9919,536.6696,238.2183,0.9,496.1432,394.8448,0.9812,539.6099,351.9086,0.5604,436.0933,378.3393,0.9519,445.2465,359.7725,0.5268,538.7097,461.8288,0.9847,568.0007,440.6448,0.9504,369.8489,423.1751,0.9906,396.7751,394.8946,0.9622,371.45,619.1572,0.9687,384.8194,582.0174,0.9291,Non-Falling,187
13.mp4,S4/ADL/13.mp4,7,0.7,427.2659,255.3381,0.7329,423.0446,243.849,0.7861,433.9205,240.9682,0.1272,441.3979,221.6056,0.899,476.6446,221.8989,0.0617,492.0157,255.8123,0.992,535.9247,239.4411,0.91,498.655,392.8324,0.982,539.566,351.7914,0.6016,436.493,381.0157,0.956,445.5103,359.1306,0.5685,537.9753,461.9711,0.9864,566.7235,439.6568,0.9575,362.9491,429.9814,0.9911,388.8555,398.0131,0.9654,373.9465,625.7757,0.9683,385.2609,581.85,0.9303,Non-Falling,187
13.mp4,S4/ADL/13.mp4,8,0.8,430.8816,255.5771,0.6841,424.7754,242.2724,0.7016,435.113,240.3591,0.1093,444.4072,222.6806,0.8165,476.5057,226.8888,0.0575,497.3787,262.4439,0.9888,536.4695,245.4679,0.914,501.4816,392.8616,0.9811,537.0867,348.0571,0.6948,436.5146,379.881,0.9646,448.1744,356.7794,0.6944,539.4198,446.934,0.9906,564.6072,423.8628,0.9737,367.6589,428.7958,0.9945,392.1255,393.7761,0.9809,367.2502,612.0221,0.9796,373.504,561.4796,0.9581,Non-Falling,187
13.mp4,S4/ADL/13.mp4,9,0.9,429.4361,253.0186,0.7045,424.174,239.6583,0.7323,433.587,237.778,0.1168,444.596,220.7236,0.8352,475.4625,225.0173,0.0565,496.8084,261.1064,0.9879,535.3086,245.2717,0.9067,500.6088,392.6759,0.9791,536.2776,348.1284,0.6668,435.99,381.836,0.9625,447.9769,357.4468,0.673,541.0699,450.7621,0.9872,566.2206,428.5901,0.9645,361.6149,430.683,0.9922,390.146,398.7207,0.973,370.6223,620.3489,0.9707,382.4563,574.0143,0.9401,Non-Falling,187
13.mp4,S4/ADL/13.mp4,10,1.0,427.3996,251.7025,0.7374,423.8733,240.2733,0.783,433.8985,237.1259,0.135,443.346,220.1225,0.8906,476.9648,219.5816,0.066,494.6165,255.8382,0.9918,535.4127,238.5827,0.9129,500.3311,391.9124,0.9815,539.9681,349.8011,0.6197,437.584,382.0739,0.9555,446.5634,357.5716,0.5874,540.7983,462.0937,0.9858,567.2358,439.6201,0.9572,370.2134,426.4586,0.9908,395.8319,393.9978,0.9658,374.4166,627.0839,0.9677,388.5139,582.5505,0.9309,Non-Falling,187
13.mp4,S4/ADL/13.mp4,11,1.1,431.6224,251.0446,0.7529,427.7326,236.0585,0.7459,435.6665,236.3687,0.1689,447.9815,217.6482,0.806,475.2872,225.0274,0.0736,502.26,259.2351,0.9874,527.7751,249.3231,0.9305,501.0047,385.7188,0.9794,524.7422,346.5148,0.7649,435.3803,381.4547,0.9684,442.9301,351.6369,0.7778,541.3783,441.6932,0.9855,558.2008,422.8106,0.9653,370.0105,429.0171,0.9908,388.0543,402.7313,0.9726,377.8341,623.174,0.9659,393.0551,582.1476,0.9368,Non-Falling,187
13.mp4,S4/ADL/13.mp4,12,1.2,427.1902,250.4189,0.7361,423.4186,239.1002,0.7819,433.86,236.2774,0.1318,442.2039,219.0859,0.8997,477.6084,219.1955,0.0688,491.7011,255.3089,0.9925,536.6476,237.7719,0.9239,496.0681,394.464,0.9828,538.6921,348.3201,0.6472,433.0257,385.4018,0.958,444.4648,356.1634,0.6077,537.6037,461.0122,0.9875,566.939,438.6497,0.9627,363.1876,425.4195,0.9915,391.1956,394.5776,0.9688,374.9988,622.9124,0.9692,387.3788,581.1956,0.9346,Non-Falling,187
13.mp4,S4/ADL/13.mp4,13,1.3,430.4154,250.938,0.6761,425.3269,237.5152,0.6952,435.0382,235.6235,0.1039,445.697,218.9743,0.8236,478.0106,223.012,0.0566,495.5047,259.1813,0.988,536.0229,244.2922,0.9163,497.7844,391.2291,0.9805,536.8113,345.5194,0.7048,432.6159,383.1973,0.9657,446.9147,353.2248,0.7089,541.6815,446.6187,0.9894,568.4825,425.8235,0.9714,359.8357,426.8036,0.9936,390.5379,400.0271,0.9784,371.9783,615.3477,0.975,386.8362,576.9666,0.9496,Non-Falling,187
13.mp4,S4/ADL/13.mp4,14,1.4,430.2113,250.8809,0.6677,424.2888,237.9511,0.6833,434.9473,236.1187,0.0993,445.2651,219.5572,0.8179,478.459,223.8314,0.0562,496.097,260.176,0.9893,536.1057,244.592,0.9218,500.5891,390.4809,0.9824,536.2812,345.2263,0.7187,436.0256,382.4006,0.9668,447.6086,354.0628,0.7132,538.351,445.4408,0.9917,564.6555,424.1721,0.9771,362.9212,425.4109,0.9949,390.4042,397.6402,0.9824,363.306,605.121,0.9802,373.0239,565.7349,0.9595,Non-Falling,187
13.mp4,S4/ADL/13.mp4,15,1.5,430.1431,249.3165,0.7016,425.1202,236.2965,0.7145,434.4801,234.6176,0.1159,446.9408,219.0465,0.8277,477.5566,223.4927,0.0603,497.011,260.4818,0.9892,534.349,246.3905,0.9273,502.1709,391.5142,0.9814,534.8995,347.8542,0.7319,439.6415,383.0747,0.9662,450.265,352.5914,0.7252,540.1027,446.8336,0.9902,564.7097,426.7611,0.9742,364.4299,424.637,0.9935,393.0399,399.4796,0.9788,367.6947,606.8766,0.9743,379.0502,570.3901,0.9494,Non-Falling,187
13.mp4,S4/ADL/13.mp4,16,1.6,429.5629,249.4202,0.7089,424.5612,236.1506,0.7398,433.8783,234.3937,0.1176,446.0852,218.9052,0.8474,477.2636,223.3173,0.0591,495.6859,260.9639,0.9889,535.0618,247.1155,0.9142,500.0745,391.6748,0.9799,535.9155,349.8852,0.6703,437.1975,381.1442,0.9621,448.2944,355.5849,0.6672,540.4762,447.9748,0.9881,566.6824,427.9526,0.9666,363.2054,426.485,0.9925,394.1685,401.1627,0.9739,367.9532,610.0356,0.9715,383.1395,573.5189,0.9416,Non-Falling,187
13.mp4,S4/ADL/13.mp4,17,1.7,429.231,248.9369,0.7284,424.9814,235.2422,0.7551,433.134,233.7129,0.1266,446.9857,217.3667,0.85,475.6736,222.1685,0.0585,496.366,259.411,0.989,534.5525,246.2628,0.9195,500.313,391.1689,0.9803,535.6509,349.1035,0.6906,436.7681,382.9454,0.9652,447.5728,355.9528,0.6955,542.3538,449.3238,0.9884,568.0501,429.5148,0.9683,360.2441,427.5188,0.993,393.8637,402.5358,0.976,372.8741,616.2936,0.9728,391.6133,579.6499,0.9449,Non-Falling,187
13.mp4,S4/ADL/13.mp4,18,1.8,427.1035,248.1786,0.7427,423.8448,236.9,0.8012,433.9298,233.7554,0.1307,443.2043,218.3477,0.9125,478.592,217.8589,0.0649,491.2706,255.8183,0.9924,537.7346,239.949,0.9148,499.1382,393.9702,0.9819,541.8514,352.0345,0.598,436.304,385.8818,0.9554,448.0135,357.2606,0.5612,538.0109,464.4136,0.9853,568.7741,443.0463,0.9543,361.5441,425.8547,0.9903,393.7667,397.6422,0.9625,376.7481,625.1268,0.9653,392.969,586.418,0.9243,Non-Falling,187
13.mp4,S4/ADL/13.mp4,19,1.9,426.7742,247.7994,0.7474,423.4775,236.4324,0.7992,433.6069,233.0428,0.1382,443.5672,218.0693,0.9069,478.4226,216.8765,0.0702,490.5836,256.9651,0.9922,538.2567,239.7629,0.9169,499.7066,393.4633,0.9808,543.1831,350.4386,0.6051,434.8977,383.4823,0.9523,446.5866,356.9007,0.5628,537.1562,462.4913,0.9838,568.7122,440.6215,0.9513,362.9745,422.4913,0.9885,394.9473,394.3906,0.9574,368.6893,614.4335,0.9597,383.4758,578.1608,0.9143,Non-Falling,187
13.mp4,S4/ADL/13.mp4,20,2.0,429.6946,248.3289,0.6938,424.2905,235.0872,0.7127,434.1593,233.066,0.1096,444.5099,217.9179,0.8316,476.7347,221.7274,0.0571,495.8021,260.5034,0.989,535.7428,244.3111,0.922,501.5386,392.9782,0.9811,534.5676,346.4146,0.7126,434.5258,385.1344,0.9656,445.577,356.1605,0.7107,540.2128,448.5987,0.9897,566.6681,426.6025,0.9723,361.3676,426.1678,0.9934,392.1962,395.6437,0.978,368.6611,611.7567,0.9744,380.0861,568.2652,0.9489,Non-Falling,187
13.mp4,S4/ADL/13.mp4,21,2.1,429.9271,249.1666,0.711,424.9832,235.5274,0.7388,434.4171,234.1189,0.1161,445.9676,217.254,0.851,477.8563,222.4119,0.0573,496.1501,258.8049,0.989,535.9667,245.7817,0.9205,500.9562,390.0397,0.9807,536.8496,347.3913,0.696,436.7368,384.3821,0.9655,447.5225,355.8388,0.6973,539.6559,447.6855,0.9889,566.2761,427.6927,0.9697,359.3613,427.7417,0.993,390.5822,402.5177,0.9762,374.1986,615.6817,0.9722,389.9365,578.7681,0.9439,Non-Falling,187
13.mp4,S4/ADL/13.mp4,22,2.2,430.7633,246.3233,0.747,427.3398,231.1458,0.772,435.3531,231.651,0.1483,449.3579,214.8737,0.8472,478.5701,223.0308,0.06,502.0709,258.0507,0.9863,532.716,251.2453,0.9122,502.1735,385.5334,0.9781,530.8262,350.1866,0.6947,436.6265,385.1855,0.9668,446.3838,354.5269,0.7211,542.4107,441.766,0.9823,562.9601,424.4755,0.954,361.2216,430.1655,0.9893,385.0681,409.3083,0.9652,385.2528,627.3337,0.9608,401.8232,592.5511,0.9231,Non-Falling,187
13.mp4,S4/ADL/13.mp4,23,2.3,428.9593,247.2058,0.7088,424.9191,233.3245,0.7582,433.3457,231.8492,0.1099,446.5504,216.9101,0.8704,477.417,221.9086,0.0506,494.9996,260.2409,0.9879,535.705,247.8015,0.9012,500.7477,392.6504,0.9786,537.5472,350.6827,0.6254,437.9734,381.5654,0.9626,449.5067,356.3316,0.6392,539.8786,449.9894,0.9853,567.7941,430.6663,0.9576,352.1056,430.3479,0.9912,390.3387,407.6411,0.968,377.361,621.9391,0.9658,400.8958,589.1926,0.9281,Non-Falling,187
13.mp4,S4/ADL/13.mp4,24,2.4,430.8018,248.3226,0.7605,427.3051,232.8656,0.7805,435.1825,233.5539,0.1624,448.4475,215.472,0.8479,477.0351,223.7173,0.0653,500.3527,258.8203,0.987,530.7593,251.468,0.9154,502.148,385.6323,0.9778,529.1427,349.8764,0.6935,434.4134,383.6356,0.9654,442.3797,354.2603,0.7152,536.5933,443.2372,0.9814,557.0706,425.6295,0.9516,362.6727,427.5796,0.9884,385.7588,405.9183,0.9625,378.3623,622.653,0.9583,395.6109,588.0368,0.9188,Non-Falling,187
13.mp4,S4/ADL/13.mp4,25,2.5,430.5431,247.2678,0.7418,427.0215,232.3379,0.7599,435.5061,232.2848,0.1473,448.2339,216.1796,0.8396,478.3196,222.9493,0.0627,500.7522,259.4727,0.9868,532.1967,251.2072,0.9171,502.8871,385.5344,0.9786,531.2573,348.7556,0.7115,437.5107,386.3097,0.9671,447.8569,351.9042,0.7323,539.309,443.0613,0.9831,560.3871,424.7245,0.9566,360.2319,427.8642,0.9896,383.6637,404.3138,0.9665,379.5597,624.2564,0.9619,395.9775,585.7439,0.9261,Non-Falling,187
13.mp4,S4/ADL/13.mp4,26,2.6,427.4009,248.0933,0.7166,424.3062,236.8375,0.7918,434.2552,233.6974,0.1148,443.5605,218.1665,0.9152,479.0597,217.733,0.058,490.8478,254.7792,0.9914,539.6388,240.0953,0.893,502.3265,392.1455,0.9805,547.4432,352.8591,0.533,439.239,384.3203,0.9522,450.5949,356.7559,0.5059,537.207,463.113,0.9829,569.8685,442.1345,0.9436,359.9582,428.296,0.9891,395.3473,401.0566,0.9553,380.2939,626.8836,0.9618,398.8553,589.0848,0.9133,Non-Falling,187
13.mp4,S4/ADL/13.mp4,27,2.7,427.5178,248.3221,0.7301,424.6939,237.1436,0.796,433.7063,234.0671,0.1229,444.6146,218.448,0.9076,476.9848,218.1921,0.0569,492.5039,254.8677,0.9912,537.41,239.4543,0.8973,503.721,393.5764,0.9806,543.6145,352.4211,0.5621,439.5346,383.8934,0.9547,450.0953,356.812,0.5405,539.1599,462.4246,0.9833,569.2034,441.1182,0.947,359.4567,428.7747,0.9893,394.769,400.7465,0.9577,380.2668,627.1472,0.9622,396.6682,588.6018,0.916,Non-Falling,187
13.mp4,S4/ADL/13.mp4,28,2.8,426.6667,249.438,0.717,422.7657,238.4605,0.7772,433.742,235.1957,0.1174,441.7134,220.0847,0.9015,477.9234,219.4366,0.0592,493.0181,257.6721,0.9915,536.7624,241.1934,0.9045,504.3811,394.2627,0.981,542.8515,352.3163,0.5879,440.4814,386.3323,0.9534,450.0671,355.5692,0.5511,535.8879,462.9289,0.9842,564.5796,440.2838,0.9507,362.1212,428.6372,0.9887,389.4102,396.5012,0.9567,372.0615,623.9905,0.9594,384.0701,579.113,0.9121,Non-Falling,187
13.mp4,S4/ADL/13.mp4,29,2.9,427.6689,250.3516,0.7125,423.9083,239.5163,0.78,434.2847,236.2982,0.1176,441.8951,220.0605,0.9057,477.728,219.5555,0.0618,490.5138,256.3244,0.9912,537.9081,238.95,0.8946,499.0276,397.8021,0.9795,542.6434,353.7731,0.5443,436.3927,382.0414,0.9491,447.6977,357.5959,0.511,539.0364,466.1201,0.9811,570.7169,444.0634,0.94,362.4948,428.7044,0.9875,397.7626,398.336,0.9507,378.5702,627.2495,0.9571,398.0753,586.5518,0.9051,Non-Falling,187
13.mp4,S4/ADL/13.mp4,30,3.0,427.6458,250.5435,0.7482,424.4385,239.0157,0.8085,433.6928,236.1096,0.1375,443.3248,219.0808,0.9136,476.7619,219.2822,0.0665,490.9316,255.6927,0.9919,536.7042,239.5552,0.9092,496.6041,395.1771,0.9802,539.5481,351.9009,0.577,439.2184,383.979,0.952,449.8073,357.111,0.543,540.1239,461.0256,0.9829,570.934,439.7457,0.9471,358.9158,428.8306,0.9884,393.403,400.0693,0.9555,377.8363,625.7114,0.9591,397.6396,585.9311,0.9109,Non-Falling,187
13.mp4,S4/ADL/13.mp4,31,3.1,427.6728,250.4526,0.7314,424.2514,239.1854,0.791,434.1483,236.0433,0.1254,443.0204,219.3144,0.9045,477.1774,219.0107,0.0609,492.2297,254.8089,0.9916,536.0201,239.4252,0.9065,497.9282,391.0035,0.9812,539.0758,350.044,0.589,437.6446,384.7076,0.9551,449.139,356.582,0.5607,542.7987,462.3774,0.9845,571.7998,441.1343,0.9519,361.6094,428.8396,0.9897,392.1253,399.496,0.9602,379.3861,628.2267,0.9634,395.5953,586.4984,0.9197,Non-Falling,187
13.mp4,S4/ADL/13.mp4,32,3.2,427.943,250.7728,0.706,424.5894,239.6959,0.7733,434.4962,236.3697,0.1132,443.4327,219.8897,0.8973,477.4827,218.966,0.0566,492.4303,254.6658,0.9907,537.3304,237.9299,0.8867,501.1741,392.247,0.9799,543.5338,349.4518,0.5384,438.0056,385.0353,0.9515,449.2037,357.1358,0.516,541.4123,463.9552,0.9825,571.2555,442.0124,0.9432,362.7702,428.1689,0.9891,396.6127,398.0818,0.956,375.239,629.4616,0.9629,394.644,588.0743,0.9162,Non-Falling,187
13.mp4,S4/ADL/13.mp4,33,3.3,431.8347,252.284,0.6602,425.6016,239.0197,0.6723,436.5273,237.1658,0.0991,445.1641,220.2211,0.8074,479.368,224.4584,0.0571,496.2956,260.0967,0.9878,538.1091,244.0767,0.914,504.6728,393.1425,0.9801,538.9644,346.22,0.7032,437.9464,385.3317,0.9638,448.1375,355.0146,0.7007,539.0648,446.4684,0.9892,566.7601,424.688,0.9708,361.183,426.1922,0.9931,392.2604,397.4339,0.9769,362.4733,610.3597,0.9733,373.1144,569.8571,0.9464,Non-Falling,187
13.mp4,S4/ADL/13.mp4,34,3.4,430.3642,249.6564,0.698,425.3804,236.0552,0.7423,434.6109,234.7585,0.1081,445.8907,217.9746,0.8592,477.3964,223.2623,0.0526,495.5988,260.0613,0.9883,536.9251,246.1335,0.901,502.2868,392.8358,0.9794,540.8099,346.8998,0.6288,437.0939,386.8776,0.9617,449.5928,355.0305,0.6333,538.2648,450.6794,0.9868,565.705,430.1896,0.9613,357.3349,429.6666,0.9919,389.5813,404.1301,0.9703,370.3138,616.6526,0.9694,385.8801,580.0291,0.935,Non-Falling,187
13.mp4,S4/ADL/13.mp4,35,3.5,426.8573,249.9391,0.7032,423.4384,239.04,0.787,433.7984,235.6901,0.1078,442.4418,219.9732,0.9159,478.8386,219.2267,0.0563,489.2121,256.0838,0.9911,539.9393,239.9445,0.8805,499.1704,395.1023,0.9798,546.3552,353.8232,0.4964,438.879,383.1366,0.949,450.7554,357.9797,0.469,536.9605,465.2968,0.9808,570.717,443.7578,0.935,357.3611,427.5615,0.9878,392.2554,399.4464,0.9481,377.4295,624.6567,0.9586,393.3964,586.4561,0.904,Non-Falling,187
13.mp4,S4/ADL/13.mp4,36,3.6,427.2589,251.2733,0.6881,423.4868,240.5106,0.7559,434.5633,236.908,0.1023,441.7776,220.9305,0.8996,479.1985,219.6466,0.0559,489.829,255.5116,0.9911,538.0256,238.5245,0.8971,499.2696,395.5293,0.9812,542.093,351.9234,0.5731,438.6219,385.2785,0.9549,450.4642,357.1836,0.5455,538.0853,462.9278,0.9842,570.1923,441.0096,0.9497,356.4084,426.9435,0.9896,389.7669,397.8696,0.9587,378.3337,625.9021,0.9629,392.8023,586.3813,0.9173,Non-Falling,187
13.mp4,S4/ADL/13.mp4,37,3.7,427.5097,250.778,0.6763,423.9532,240.4128,0.7487,434.687,236.628,0.0981,442.6514,221.8366,0.8966,478.9963,220.1536,0.0534,490.4773,256.5823,0.9903,536.7204,239.7149,0.8886,499.552,394.7594,0.9799,539.9542,352.269,0.5544,436.7563,385.0382,0.9523,449.3669,358.2164,0.5304,539.117,462.7474,0.9827,570.275,441.2094,0.945,359.7257,429.4094,0.9884,395.4829,400.7722,0.9543,380.9204,626.59,0.959,398.9933,587.7596,0.9093,Non-Falling,187
13.mp4,S4/ADL/13.mp4,38,3.8,426.8705,251.5553,0.6991,423.2466,240.5704,0.7642,434.0346,237.016,0.1088,442.9514,220.4594,0.8949,478.5556,219.1692,0.0562,492.2839,256.1359,0.991,537.7958,238.3484,0.8919,498.9315,393.2501,0.9809,542.4424,350.3251,0.562,437.3184,384.4691,0.9541,448.9111,358.1813,0.5376,537.1395,463.1625,0.9841,566.8286,440.3242,0.9487,362.0103,426.8347,0.9897,389.2242,394.8243,0.9589,374.2618,623.9877,0.9645,385.4939,580.2081,0.9204,Non-Falling,187
13.mp4,S4/ADL/13.mp4,39,3.9,427.0184,250.9269,0.6991,423.461,240.1434,0.7641,433.8884,236.6454,0.1105,442.0289,221.1936,0.8981,477.5324,220.0463,0.0582,491.2457,256.9429,0.9908,536.5725,239.7289,0.8952,501.2231,395.2454,0.98,543.2264,351.7411,0.5677,439.5209,384.8745,0.9523,451.9333,357.6296,0.5384,538.431,462.7325,0.9827,568.4661,440.4534,0.9459,359.1613,429.832,0.9882,390.8453,399.4307,0.9542,376.5438,627.2252,0.9581,391.9996,586.127,0.9081,Non-Falling,187
13.mp4,S4/ADL/13.mp4,40,4.0,427.1151,251.8908,0.6751,423.277,241.1204,0.752,434.2426,237.8621,0.098,441.7124,221.5501,0.8984,478.4998,221.0097,0.0527,489.4813,255.9681,0.9896,537.2357,240.8606,0.8771,499.9206,392.4971,0.9787,541.7827,352.2148,0.5255,437.0294,384.5228,0.95,449.6473,358.4786,0.5066,538.9642,463.0356,0.9797,571.0478,442.293,0.9349,358.4604,430.9502,0.986,393.441,404.2785,0.9441,381.2832,627.2249,0.9504,397.9027,590.7067,0.8899,Non-Falling,187
13.mp4,S4/ADL/13.mp4,41,4.1,427.039,251.5826,0.711,423.5162,240.6365,0.7796,433.4996,237.6027,0.1147,441.8936,221.032,0.9015,475.9141,220.8739,0.055,490.66,255.8608,0.9904,534.7545,240.2136,0.8886,500.1327,393.4152,0.9796,539.474,351.4306,0.5473,437.7538,385.0663,0.9522,449.5999,358.0516,0.5261,538.9647,461.8909,0.9816,568.2836,440.5318,0.9416,357.8164,428.5718,0.9877,390.0437,399.8023,0.9513,378.6086,625.2952,0.9573,393.3618,585.5745,0.9052,Non-Falling,187
13.mp4,S4/ADL/13.mp4,42,4.2,427.0342,251.7521,0.675,423.2201,241.2927,0.7451,433.9921,237.8472,0.1005,440.9608,222.6622,0.891,477.0313,221.5648,0.0541,490.3133,256.0211,0.9899,534.7533,240.1151,0.8827,501.2217,392.8162,0.9793,539.917,351.7875,0.5454,437.5385,385.0715,0.951,449.4472,358.8918,0.5234,540.5844,460.8584,0.9816,570.303,439.5817,0.9415,361.2897,429.4514,0.9877,395.5405,400.6504,0.9512,379.6419,627.8387,0.9567,396.93,588.2002,0.9039,Non-Falling,187
13.mp4,S4/ADL/13.mp4,43,4.3,427.4281,251.6071,0.6837,423.673,240.771,0.7435,434.4762,237.2654,0.1022,441.8457,221.0472,0.8854,477.1679,219.8157,0.0532,492.058,254.7074,0.9907,535.1616,239.6278,0.8954,503.3469,389.3612,0.9815,541.8163,351.5694,0.5861,438.7209,384.4261,0.9564,449.4866,358.787,0.5635,540.3287,461.5954,0.9857,568.8745,439.9713,0.9546,361.8901,429.4893,0.9907,392.0701,399.2474,0.9633,376.0571,627.9732,0.9666,390.9448,585.3515,0.9258,Non-Falling,187
13.mp4,S4/ADL/13.mp4,44,4.4,431.8171,251.9675,0.6444,425.7552,238.6708,0.6709,436.5281,236.5565,0.0918,444.5403,221.0172,0.8099,478.5559,224.829,0.0509,498.5989,261.4974,0.986,537.1856,245.8395,0.8934,504.8484,391.8492,0.9781,538.3531,346.8633,0.6548,436.8084,386.5386,0.9608,448.5718,355.1898,0.6623,542.5997,447.3748,0.986,567.7366,424.7134,0.961,361.8439,429.972,0.9908,389.0731,396.6978,0.9681,366.8163,618.2267,0.9649,377.4745,569.0197,0.9283,Non-Falling,187
13.mp4,S4/ADL/13.mp4,45,4.5,430.1217,251.6998,0.6312,424.2453,238.5799,0.6612,435.0145,237.0446,0.084,443.8002,220.0503,0.8174,478.0558,224.9895,0.0477,494.6082,259.5341,0.9868,533.3775,246.327,0.8978,501.723,391.7406,0.9796,535.2625,348.6592,0.6577,435.6867,384.4716,0.9631,447.6641,357.8744,0.6643,538.8214,448.1234,0.9876,565.0775,428.5723,0.9646,357.2693,427.2769,0.9921,390.2131,404.1859,0.9718,366.9518,612.8278,0.9692,386.4129,580.4189,0.9358,Non-Falling,187
13.mp4,S4/ADL/13.mp4,46,4.6,431.4039,252.4111,0.6495,425.7465,238.9182,0.6774,435.9902,237.3786,0.091,445.0504,219.9895,0.8204,478.6118,225.0612,0.0498,496.502,259.7089,0.9868,536.9526,245.9246,0.9001,501.4228,393.35,0.9793,537.7295,349.8526,0.6653,435.5779,384.0003,0.9638,448.2927,357.5225,0.676,541.6977,450.6991,0.9873,568.7513,429.9724,0.9645,357.531,429.978,0.9923,390.8503,402.5092,0.973,372.5505,622.0015,0.9701,390.2751,581.8171,0.9383,Non-Falling,187
